Año,Mes,índice CAMEL,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,CAJA COOPERATIVA CREDICOOP,CAJA COOPERATIVA PETROLERA,CASA NACIONAL DEL PROFESOR,CESCA COOPERATIVA DE AHORRO Y CREDITO,COOCERVUNION COOPERATIVA DE AHORRO Y CREDITO,COOPANTEX COOPERATIVA DE AHORRO Y CREDITO,COOPERATIVA AHORRO Y CREDITO GOMEZ PLATA LTDA.,COOPERATIVA ALIANZA,COOPERATIVA AVP,COOPERATIVA BELEN AHORRO Y CREDITO,COOPERATIVA CALDENSE DEL PROFESOR,COOPERATIVA DE AHORRO Y CREDITO BERLIN,COOPERATIVA DE AHORRO Y CREDITO CAJA UNION COOPERATIVA,COOPERATIVA DE AHORRO Y CREDITO COLANTA,COOPERATIVA DE AHORRO Y CREDITO CONGENTE,COOPERATIVA DE AHORRO Y CREDITO COOTRAIPI,COOPERATIVA DE AHORRO Y CREDITO COOYAMOR,COOPERATIVA DE AHORRO Y CREDITO CREAFAM,COOPERATIVA DE AHORRO Y CREDITO CREAR LTDA CREARCOP,COOPERATIVA DE AHORRO Y CREDITO CREDIFLORES,COOPERATIVA DE AHORRO Y CREDITO DE AIPE,COOPERATIVA DE AHORRO Y CREDITO DE DROGUISTAS DETALLISTAS,COOPERATIVA DE AHORRO Y CREDITO DE EMPLEADOS DEL SECTOR FINANCIERO,COOPERATIVA DE AHORRO Y CREDITO DE LOS TRABAJADORES DEL SECTOR EDUCATIVO DE COLOMBIA LTDA,COOPERATIVA DE AHORRO Y CREDITO DE PROFESORES,COOPERATIVA DE AHORRO Y CREDITO DE SANTANDER LIMITADA,COOPERATIVA DE AHORRO Y CREDITO DE SURAMERICA,COOPERATIVA DE AHORRO Y CREDITO DE TELECOMUNICACIONES DE CUCUTA LTDA.,COOPERATIVA DE AHORRO Y CREDITO DE TENJO,COOPERATIVA DE AHORRO Y CREDITO DE TRABAJADORES DE GOODYEAR DE COLOMBIA,COOPERATIVA DE AHORRO Y CREDITO DE TRABAJADORES DE PELDAR Y OTROS DE COLOMBIA,COOPERATIVA DE AHORRO Y CREDITO DE TRABAJADORES UNIDOS POR EL PROGRESO,COOPERATIVA DE AHORRO Y CREDITO DEL FUTURO,COOPERATIVA DE AHORRO Y CREDITO DEL INEM DE PEREIRA,COOPERATIVA DE AHORRO Y CREDITO DEL NUCLEO FAMILIAR DE LOS TRAB.DE ECP.LTDA,COOPERATIVA DE AHORRO Y CREDITO FINANCIAFONDOS,COOPERATIVA DE AHORRO Y CREDITO FINANCIERA COAGROSUR,COOPERATIVA DE AHORRO Y CREDITO JUAN DE DIOS GOMEZ,COOPERATIVA DE AHORRO Y CREDITO LA GRANJA LTDA.,COOPERATIVA DE AHORRO Y CREDITO LA PLAYA DE BELEN LTDA,COOPERATIVA DE AHORRO Y CREDITO NACIONAL LIMITADA,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,COOPERATIVA DE AHORRO Y CREDITO PIO XII,COOPERATIVA DE AHORRO Y CREDITO RIACHON LTDA.,COOPERATIVA DE AHORRO Y CREDITO SAN LUIS,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL,COOPERATIVA DE AHORRO Y CREDITO SOCIAL LTDA PROSPERANDO,COOPERATIVA DE AHORRO Y CREDITO TABACALERA Y AGROPECUARIA LTDA,COOPERATIVA DE AHORRO Y CREDITO UNIMOS,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD SANTO TOMAS,COOPERATIVA DE AHORRO Y CREDITO UNIVERSITARIA BOLIVARIANA,COOPERATIVA DE AHORRO Y CREDITO VALLE DE SAN JOSE LTDA,COOPERATIVA DE COMERCIANTES COMERCIACOOP,COOPERATIVA DE EMPLEADOS DE CAFAM,COOPERATIVA DE EMPLEADOS DE DOW COLOMBIA,COOPERATIVA DE EMPLEADOS DEL SECTOR COOPERATIVO LTDA.,COOPERATIVA DE EMPLEADOS SURAMERICANA,COOPERATIVA DE FOMENTO E INVERSION SOCIAL POPULAR,COOPERATIVA DE LA GUAJIRA,COOPERATIVA DE LA UNIVERSIDAD NACIONAL DE COLOMBIA,COOPERATIVA DE LOS PROFESIONALES DE LA SALUD COASMEDAS,COOPERATIVA DE LOS TRABAJADORES DE LA EDUCACION Y EMPRESARIOS DEL PUTUMAYO,COOPERATIVA DE LOS TRABAJADORES DEL INSTITUTO DE LOS SEGUROS SOCIALES,COOPERATIVA DE MAESTROS Y EMPLEADOS DE LA EDUCACION DEL TOLIMA,COOPERATIVA DE MUJERES PARA LA PROMOCION INTEGRAL,COOPERATIVA DE PROFESIONALES DE CALDAS,COOPERATIVA DE PROFESORES DE LA U NACIONAL DE COLOMBIA,COOPERATIVA DE PROFESORES DE LA UNIVERSIDAD DE ANTIOQUIA,COOPERATIVA DE PROMOCION SOCIAL,COOPERATIVA DE SERVICIOS MULTIPLES MOGOTES,COOPERATIVA DE TRABAJADORES DE BAVARIA DIRECCION Y VENTAS LTDA,COOPERATIVA DE TRABAJADORES DE LA EDUCACION DEL RISARALDA,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DEPARTAMENTALES DE ANTIOQU,COOPERATIVA DE TRABAJADORES DEL SENA,COOPERATIVA DE TRABAJADORES DEPARTAMENTALES DE ANTIOQUIA,COOPERATIVA DE TRABAJADORES Y PENSIONADOS DE LA E.A.A.B.,COOPERATIVA DE TT DE EL COLOMBIANO LTDA.,COOPERATIVA DE YARUMAL,COOPERATIVA DEL MAGISTERIO,COOPERATIVA ENERGETICA DE AHORRO Y CREDITO,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO AFROAMERICANA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO COINPROGUA LTDA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO COOPIGON,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO COOTRACERREJON,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO DE LA ORINOQUIA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO GUADALUPE,COOPERATIVA FAVI UTP,COOPERATIVA FINANCIERA CAFETERA,COOPERATIVA FINANCIERA SAN FRANCISCO,COOPERATIVA FRATERNIDAD SACERDOTAL LTDA,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,COOPERATIVA INTEGRAL PARA EL DESARROLLO SOCIAL Y ECONOMICO DE TEORAMA,COOPERATIVA JUDICIAL DEL TOLIMA,COOPERATIVA LATINOAMERICANA DE AHORRO Y CREDITO,COOPERATIVA LEON XIII DE MACEO LTDA,COOPERATIVA LEON XIII LTDA DE GUATAPE,COOPERATIVA MEDICA DE ANTIOQUIA LTDA,COOPERATIVA MULTIACTIVA ANTONIO JOSE JARAMILLO TOBON,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,COOPERATIVA MULTIACTIVA COOMONOMEROS,COOPERATIVA MULTIACTIVA DE EDUCADORES DE CASANARE LTDA,COOPERATIVA MULTIACTIVA DE EL PAUJIL CAQUETA LIMITADA,COOPERATIVA MULTIACTIVA DE EMPLEADOS DE COLGATE PALMOLIVE,COOPERATIVA MULTIACTIVA DE LA AVIACION CIVIL COLOMBIANA,COOPERATIVA MULTIACTIVA DE LOS TRABAJADORES DEL ISS,COOPERATIVA MULTIACTIVA DE PROFESIONALES DE SANTANDER LTDA,COOPERATIVA MULTIACTIVA DE TRABAJADORES DE LA CHEC LTDA.,COOPERATIVA MULTIACTIVA DEL GUAINIA,COOPERATIVA MULTIACTIVA DEL INEM DE IBAGUE,COOPERATIVA MULTIACTIVA EL BAGRE LTDA,COOPERATIVA MULTIEMPRESAS,COOPERATIVA MULTISERVICIOS BARICHARA LTDA,COOPERATIVA NACIONAL DE AHORRO Y CREDITO AVANZA,COOPERATIVA NACIONAL DE TRABAJADORES,COOPERATIVA NACIONAL EDUCATIVA DE AHORRO Y CREDITO,COOPERATIVA PARA EL BIENESTAR SOCIAL,COOPERATIVA SAN PIO X DE GRANADA LTDA,COOPERATIVA SAN ROQUE,COOPERATIVA SAN SIMON,COOPERATIVA SAN VICENTE DE PAUL LTDA.,COOPERATIVA SUYA,COOPERATIVA TELEPOSTAL LTDA,COOPERATIVA TEXAS LTDA,COOPERATIVA TOLIMENSE DE AHORRO Y CREDITO COOFINANCIAR,COOPERTAIVA ESPECIALIZADA DE AHORRO Y CREDITO TAX LA FERIA,COPERATIVA DE AHORRO Y CREDITO LA BELLEZA,COPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO CANAPRO,COPERATIVA MULTIACTIVA DE EDUCADORES DE BOYACA,COPROCENVA COOPERATIVA DE AHORRO Y CREDITO,EMPRESA COOPERATIVA DE AHORRO Y CREDITO SIGLO XX LTDA.,FEBOR ENTIDAD COOPERATIVA,FINANCIERA COOPERATIVA COLOMBIANA DE INGENIEROS,FORJAR COOPERATIVA DE AHORRO Y CREDITO,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,LA COOPERATIVA DE AHORRO Y CREDITO SUCREDITO,MICROEMPRESAS DE COLOMBIA COOPERATIVA DE AHORRO Y CREDITO,"MULTIACTIVA EL ROBLE, ENTIDAD COOPERATIVA"
2021,1,Indicador de Riesgo de Liquidez - IRL,0.519745690755229,3.794954070377985,0.480059841591001,0.1764740330502637,0.9784374189794194,0.17832181583606968,0.815032898710765,0.56464228792904,0.43221003122450374,0.3978597509518771,0.8653640754783765,1.0973883021793263,1.5626460434695544,0.7228166337878257,0.46324410312185105,0.2958504946701853,0.5719211601921396,0.3218252172290543,0.24695991600494127,0.5534900797888394,0.8831373114313577,0.45364613294478073,0.38859613518406133,85.96033438378916,0.8043805212561564,0.602707303857044,0.9027776256329197,0.7384535373795544,2.519902169277434,0.24315989733944918,0.5104081215852637,0.4977973199885153,4.235511936980162,0.8286416136909296,0.2026547196992557,1.2974557986524895,1.1235630390536657,0.38056249356186145,0.6353285076774137,0.3841494851104315,0.3350897448156206,0.2153059222634387,0.6373419968200076,0.21162960477025322,0.3029559653211762,0.7114777192187032,0.5328248235518869,0.7613897597148099,0.3014572070745098,1.875948950060498,0.5524258643009727,2.4752167474871567,0.9486545713971997,0.906570179618267,0.7166574947959244,2.0625273419579626,2.4188991109894364,0.4328857309748567,1.310680502721584,0.44409288436104694,0.22362713642255763,1.0249985414166496,0.8220412961250659,0.43450945963975635,1.9363983548444634,2.490023915893669,0.3705785780709761,0.41048223575675746,0.46939632266069664,0.8234033206390226,1.4759222878415783,0.6159614068875761,1.5288236624781546,1.1299850288723974,1.7747638973262898,0.38657221598457403,0.26977248214723565,0.9385005609730649,0.6105279734193568,0.6599249786591722,0.9480432976107839,1.085494086367209,0.4652390501585018,0.37716872629336134,0.5855706142954962,0.8658882806127653,1.631090449153219,0.2992262478018519,2.2300339268840252,0.41032724319077285,0.8460344553900984,0.5217069941001934,1.7415042024109626,0.7558513284667682,0.2891401699051653,1.7579822486790488,0.5282213246364343,0.7812910390055939,0.47789149947566456,0.489435725825471,0.3994512909313683,2.2603683624934057,0.9265032940719389,0.32164050631743457,0.5325608571558879,0.8137834948770067,0.3525733248921456,0.9856523117074967,1.9271161007646382,0.5724505739940953,0.19520097381383128,2.469286742172711,0.25326958871885047,0.35968034197461435,0.5569132875689663,0.2010747287954949,0.5158855800996652,0.24380012769760992,1.249519859363621,0.36983924891129344,0.7085398085566993,0.38775304992596177,0.5507111480092509,0.8184695797135837,1.1659244893488991,0.7541024693208405,1.93146507116539,0.49530510426824903,0.9652706757592089,0.2698012189662845,0.26591982665270725,0.32732654675767303,0.5414372075665367,1.611398088039599,1.933882692152274,0.6341566493808029,5.882076522315384,0.5593887836619743,1.0404822718056193,1.0176675043585162
2021,2,Indicador de Riesgo de Liquidez - IRL,0.3864430800471607,2.733600613606922,0.4025031655200316,0.1540192571633679,0.8638172965387146,0.17873141796537217,0.6241660347437391,0.28077437133866046,0.5157756627028093,0.4597221434248448,0.8328462681550431,1.0421466424713126,1.8772183504732585,0.4490688592440636,0.4274379746938295,0.2793753923666741,0.594590999035892,0.3941054808867979,0.2741531644027129,0.5027559378790506,1.064146760783195,0.2850504285849505,0.3134545818026325,139.47487369915999,0.5619397953292211,0.5292249751326138,0.8526154170630034,0.8830385913915028,1.0325056245768043,0.18159811587998637,1.1700482239284256,0.47337127808396406,4.051294043990978,0.5501973611291757,0.26807227427425884,1.2717379292798607,0.40990629267379664,0.2526349885257072,0.4946418675991029,0.2937808942082461,0.28487179824181036,0.18007124818244516,0.5963528732706935,0.15456911474847362,0.18494849474201253,0.5840631462039587,0.5315479425052528,0.5860914333685873,0.556348670957262,1.218700685344804,0.7491719192343457,2.2826321868125214,0.6457664376452419,0.9466016891932482,0.6799358995805855,1.4344978463975173,2.1491681982971644,0.41327859073236967,1.3058965276695718,0.3839486386099681,0.3659310517326857,1.0425838646555474,0.8210784073390182,0.4812890765441946,0.8968504717828307,1.631225765891178,0.408629769050065,0.3443679220520263,0.474127959065365,0.771985852394283,1.2566411915157194,0.503807603381773,0.7202135651377182,0.8053226268742689,1.3280342389114206,0.6096102150204727,0.47286255151895373,0.6786316866523555,0.4626529933164237,0.5635119676728813,0.8097009159977895,1.2543588594734414,0.35937906864051045,0.39952790071324257,0.5595023546754373,0.7447705264391049,1.8077466701731197,0.21885858231118527,2.0680829852392906,0.4979951592362939,0.8967668910674782,0.5155075941024733,1.1984567980018574,0.8294779527200423,0.21063949395118167,1.8375793322494132,0.5831464473188429,0.7138409120172552,0.45598012017126394,0.47323227045311217,0.48548493160831857,2.708425775636465,0.6017248955328734,0.32395516930477025,0.5435688388243656,0.3542114540017393,0.3136239786490971,2.1336343639769,1.8834057237245372,0.38167443316449784,0.213257472293455,4.983230517152801,0.2016884402720132,0.4006351752453809,0.6579804896733774,0.17093086707739674,0.5378654486329527,0.16341866935238888,1.2354644813510893,0.3542123427880285,0.7479994132232421,0.536806717689948,0.23730478835486865,0.7841181227264069,1.0263424554404574,0.6845978263504007,1.79804832798789,0.5052286126174746,1.2707814809893343,0.2766636101890297,0.3103091913631069,0.3078565175386796,0.5439133624681857,1.221471344903491,2.2253037375983333,0.6248278806809333,5.6395123874391,0.2647783442806518,1.316202269714511,1.4603054230898338
2021,3,Indicador de Riesgo de Liquidez - IRL,0.5147297589056646,2.83115747161875,0.45950516287158805,0.16176221987901127,0.9458430411482914,0.3113459678254157,0.7543903697199745,0.574305232224003,0.44308520387530437,0.4671963107848336,0.8496614284011529,1.1233630402324641,1.7160038798272552,0.5972201644774299,0.5384522164570746,0.30293850019413054,0.5542437419141736,0.33764094454424426,0.2740585235802485,0.6365812771972215,0.8825787895335376,0.44101699475906736,0.40527718495852333,38.626544441886786,0.8437713047436515,0.6924419195262211,0.8561968889409622,0.9255663001008637,2.2990884466291654,0.2832641163168222,0.48614319731086736,0.47965480873560234,4.075451207320703,0.7515145171606631,0.2260956987157845,1.3435103850821826,0.9664834959608594,0.3191197284880736,0.6676381866783678,0.3352372246320438,0.3216391277300536,0.2204951257268608,0.6380500153918555,0.17677510480679415,0.2691196239392559,0.6300033051288465,0.4891042183847096,0.7666885596902333,0.28908389334827067,1.0706521079575837,0.5865866799321748,2.3657247407512676,0.8481785099473216,0.9263580096484956,0.7862743945361679,2.051992997185531,2.3810337677855395,0.4233793960893653,1.318578542145929,0.3761404280342393,0.2737065364904951,1.1541740232639475,0.7662085377119464,0.4511797513525014,1.8108033411669435,2.5143701708542436,0.34451263349277855,0.3458516713036749,0.47996470047027884,0.8072119937910069,1.5298931242066862,0.6312354176805973,1.520246010330402,1.126085783873461,1.4051445155188478,0.4629339019533387,0.4443594713945104,0.8409272041289388,0.6405856365404782,0.6766280543443314,0.9375227478239831,1.1907374184720558,0.549527674181174,0.4251889908708391,0.7361547756830966,0.8208009002454407,1.6587929034182043,0.2662804016993843,2.1093759751342187,0.3729659422412499,0.9154844669234394,0.47385870072835556,1.8279495257362526,0.8338595215140361,0.28695928362977535,1.9949726874456033,0.5648184547580936,0.7891164794816942,0.4974178346881908,0.4580655102590214,0.5602212964262375,2.3354296527687524,0.6631914574442414,0.593359332925394,0.536417855279689,0.7105562607802126,0.30100387297008324,1.2645554551155713,1.892540267811515,0.5348349738572918,0.18986798055821527,2.0656823187056763,0.23600479733762175,0.452110716306889,0.6170663742292622,0.2046365864172587,0.4928154172235693,0.21020591573839167,1.2388415295427004,0.33635858414572417,0.7056116905186154,0.5985055596946411,0.528959194309655,0.7783842027677776,1.2421407908579438,0.6964925181839103,1.88368662598211,0.49797495588914653,1.1362772582715546,0.24200455532042883,0.2550908789809039,0.3301723604611574,0.5089146285878213,1.392919627306685,1.964557487100316,0.6857105752469197,5.6777632117542005,0.6336213263559538,1.099858843897557,1.1430012715327773
2021,4,Indicador de Riesgo de Liquidez - IRL,0.5241432543118534,2.745263607440481,0.480910262892594,0.15928379263031034,0.951370239065915,0.29579554948246956,0.8063387553062553,0.5545680354491522,0.42634594412008003,0.4616255781462443,0.8439851372136498,1.101738021137393,1.7602565665738634,0.5459237540019237,0.41897597487706184,0.32215338635487095,0.5602494212013587,0.33814874704848413,0.2832883784448264,0.6243452619125907,0.8999200762288138,0.39130856549403015,0.40431651601064966,30.784884556511184,0.8822108577718923,0.6311733117763628,0.8770495535531042,0.9507672641899783,2.1289761764099566,0.29307006842880406,0.4541206986662878,0.485698033297486,3.8951100349208936,0.7475544119141592,0.2267700927161858,1.3662884354499192,0.956528238180881,0.3209793534879005,0.6649432173491859,0.28125349402172173,0.2647909693686044,0.21257345963366944,0.6233223357487793,0.18663563852150733,0.25613159342425657,0.6910597995214256,0.4560605042966985,0.800523493006255,0.3200546220834702,1.0123290404380771,0.5780824996928448,2.4083047344175803,0.8118841221498683,0.9416371216923229,0.7747484043250028,2.0979110910437093,2.1541472354929896,0.4806292100039782,1.3034705545839842,0.40261823221214726,0.26455908225736063,1.2188021479350986,0.799338746986449,0.4103283159919153,1.8014281998524786,2.32944598562572,0.3224351181946809,0.3200452889696814,0.4863090507930556,0.8265918876664075,1.5057201668947902,0.6122257262202925,1.2950510577724135,1.1368778368580104,1.4759482621824922,0.5411866534101575,0.45506409625547445,0.8198500612061239,0.5637339279003337,0.6518989155260949,0.9337348574770432,1.1850216834756566,0.3785411880298271,0.35634494875945427,0.7329211054767041,0.7934363108831827,1.739386111511788,0.23046552870699819,2.300084339573552,0.3673916672917398,0.9233655054279265,0.5346917968321868,1.8943873753009859,0.8302670931855298,0.2697023758329051,1.961865737438844,0.5361399198583039,0.7694607257950646,0.5134325443187608,0.4694995747946814,0.5088820620719906,2.4635181969196513,0.7824919030816918,0.5362601610089957,0.3634048013142635,0.7276343091150809,0.3583301891214984,1.3173895197512198,1.8237329442783443,0.5919148741343414,0.2052184595858066,2.7399293714483113,0.2227325935551426,0.5083510868227838,0.6524216191719187,0.1901490252216779,0.5068937680792618,0.20704160169202904,1.23075094645089,0.3392611226129337,0.7191867238014276,0.4984356056235411,0.5410334057829876,0.7868052957114873,1.2545648422032787,0.7319851420361561,2.2346201783821282,0.5353598370181523,1.140927251343137,0.22923279376075267,0.2707726085610709,0.3595262925250405,0.5318837285197803,1.270891763277257,2.147916703379127,0.7327939399995801,5.664068715801427,0.42144811935642235,1.145351326334639,1.210908657299742
