2021,5,Indicador de Riesgo de Liquidez - IRL,0.5357221569689204,3.2618901188602334,0.47444468303507936,0.16369393011315783,1.00924518349424,0.2646722391167544,0.7433391390518479,0.341270637386305,0.5036907429781703,0.5667608636484707,0.8817385974949172,1.0206905759366245,1.5728396105041753,0.657910339689964,0.4699260437065292,0.3083620091848713,0.6907349511086304,0.4937304460867999,0.29049867339407187,0.4638849307002371,1.0099379232421988,0.44577722734891734,0.41834319705012524,18.155550045554588,0.7589000334001057,0.5928119348815597,0.8812260740779491,1.1885781359716059,1.832309036726066,0.28294008751334243,0.7350135083608994,0.4921426454790681,4.157289429947212,0.6888525380581503,0.2916869808500423,1.514898786942642,0.6806332335525782,0.3205883935044502,0.601892752862679,0.38848059931178575,0.3037621383261588,0.16524663198504008,0.5462838174024589,0.17267460826738745,0.23108595279905872,0.6980668043319036,0.5086594558456144,0.8083557815188809,0.4256820711782384,1.030875379500602,0.6441716101410111,2.6110428299584574,0.8290234871514135,0.8776807178242185,0.707050545915697,2.0738846814885425,2.6980560439513037,0.3726174200536395,1.1660054584999442,0.31733807880614967,0.261832238465783,0.9701569218542189,0.8212169514664112,0.4674190639065029,1.4266938769839117,1.9192130825059404,0.2985030068811958,0.3294890843596931,0.4899953597323411,0.803662754061034,1.4537872658777133,0.6621774023959246,0.7118567069931356,0.9356022705261196,1.2288187905391112,0.5878910963084096,0.3079289719712147,0.6918499939790018,0.568682268200098,0.5588098836185557,0.9128835468278449,1.2729369252923113,0.29330312587522217,0.3372269737896647,0.8115743413299136,0.6871377649388761,1.7682935220775946,0.2560247317986915,2.2617688583526765,0.44172617896843436,0.9144365279527257,0.5775491664449643,1.759036684118207,0.8300266070562183,0.26732803435572544,1.9980972981121623,0.5530265075552665,0.7619288162299054,0.5090911738299477,0.40861412589890367,0.4358409405526707,2.768641153353053,0.7845371042795405,0.4633830051658329,0.47682710877524664,0.5490863808125656,0.3381728355861102,2.4053135979115665,1.8846384223804726,0.5782022555952808,0.22848732280151832,2.0128389762697365,0.27593475866838835,0.4911605257053314,0.6360679325056211,0.1730922359031698,0.4767619232981652,0.23594289892335693,1.2123848998230549,0.34109358682296637,0.752001788162864,0.7777293132452648,0.5073107956619172,0.8387624091604433,1.155712579660283,0.7429250875348486,1.8832826092358688,0.5436325494094428,1.1941966517245497,0.24824612095291101,0.28752246159223743,0.39167921118196597,0.6498505871560525,1.4950357760446018,2.09835847774329,0.701764181396718,5.763749254644729,0.36494876930632447,1.2726857481326694,1.3889846835750805
2021,6,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,Indicador de Riesgo de Liquidez - IRL,0.44227926300815684,2.708822279492097,0.4081426675549783,0.15063081110485027,0.8708586626545902,0.22505417624776858,0.668035161473043,0.3284228746872946,0.503136433948292,0.4812634857244843,0.8440536902668248,1.048834373501135,1.9732771944629262,0.4605855029871356,0.3468093818601933,0.282330170448328,0.6201637895994426,0.4597931154185067,0.3092372992907333,0.4298924732313354,1.0740519938637518,0.30462594450998903,0.3295060576042594,65.57244751583686,0.4341682072191667,0.5231030724373702,0.888293158731271,0.8940490885241146,1.0522081397522314,0.18699165179917732,1.0472299109624532,0.4920784937504164,4.035765374852822,0.5670253986208578,0.3489881182843497,1.280762752693208,0.5808210348758761,0.24024207639183218,0.5150983920177961,0.27518668318773803,0.3098375927545988,0.18970739523810617,0.624896182729364,0.19188474283768944,0.21160115738699795,0.5746653625932591,0.5167449840600667,0.6429837212356783,0.5996923440955368,1.1417735775962885,0.7139768503422543,2.2414357183670117,0.6738352798084807,0.983404792018488,0.736787147444501,3.2257799556915883,2.223757379637822,0.43237819588203735,1.2957835021356954,0.4848739134476749,0.4416725272926521,0.9531039398424622,0.7683637268469069,0.4129699731407901,0.8485101938090996,1.4838362904742068,0.3546912198538777,0.3961991326934557,0.48201275493915186,0.7335844227128043,1.2329516437701804,0.522720273226423,1.0442987600553821,0.8225035283232378,1.2766332283886064,0.7072518226986931,0.4313427298845247,0.7054081189687141,0.399584675169071,0.5889827156365522,0.8368366415528957,1.2713588909974718,0.3894210527703288,0.4396525191939991,0.5236647984134032,0.6983251591172482,1.837756778906121,0.34135419117587124,2.0019957471308287,0.5196180872386149,0.8977567763367504,0.49334389829925346,1.3064043952586037,0.8308786014456897,0.2435182650355959,1.97386294674041,0.5605246617556697,0.7441012197696287,0.48696561696137963,0.4079030925358695,0.5256701657136392,2.7717932496699094,0.4428208071638402,0.5045673063344418,0.5315273066094932,0.41689339224774846,0.32930995321330286,1.5139686668284291,1.865485474396558,0.36460156049094894,0.19818774196817432,5.052892723073465,0.24075045966523195,0.3831088407682718,0.6710268854023865,0.19147049677395198,0.5000139919526873,0.186538260652351,1.1747852642858283,0.40453427322123336,0.7662512232339657,0.5962591130859352,0.18411471171129806,0.7610315613184968,1.0870656033025503,0.6705330131237038,1.8252510595824494,0.5069036060174985,1.3746517403185556,0.28831721328718307,0.3143573707020406,0.2764251918188722,0.3655153330708508,1.2817747624847682,2.138652699600497,0.6493806661496291,5.523594236428668,0.302677818850257,1.3553894014778136,1.5199655185179883
2022,2,Indicador de Riesgo de Liquidez - IRL,0.40868553884601083,2.6845713342369693,0.290850072373537,0.18059396142231007,0.709538905679988,0.20919024762607813,0.6105077068080892,0.268533967642455,0.5201711851746734,0.3998358374551142,0.4883699263746293,1.062599114422634,1.8823240010988493,0.4674578840940178,0.36221542606763013,0.21137368171525442,0.4715581431401595,0.3489059029339329,0.16851320014998517,0.4704416613611885,0.9880012269054387,0.38755365824056626,0.28891258729621927,112.95065704217672,0.6881792995294708,0.47255730924582556,0.7392928537751858,0.5781183039153417,1.0746932895206385,0.1637357986601436,0.5223515278998323,0.3780617964716301,3.1446130215004775,0.34970947837427535,0.17265995930965772,0.5105245330391245,0.19630171604912036,0.2800732128569844,0.28889597198773875,0.24456849351786966,0.32735081103619906,0.17972398980609242,0.5474372955045411,0.2279863694516478,0.22759044573509277,0.4887084624540535,0.29697647658195947,0.5494727563930464,0.26268428133903743,1.0642348328768452,0.37731298103271127,1.7505202265752209,1.2850326284353384,0.7988143621936875,0.6532568643246321,2.0212252412200824,1.1483661700075742,0.4322948053770122,0.793883933842991,0.4735230215723724,0.3312417773205638,0.4243471238413825,0.580121323492867,0.33913875744480765,1.1873846396853833,0.8201815147947289,0.39631601028359914,0.30965166440749403,0.44248095901124845,0.5897638016704139,0.49194642129409577,0.4303378378035545,0.7295279966713453,0.7524710587847239,0.884502228100437,0.5596528376291827,0.42031323022145395,0.5497687003282058,0.6079596352714808,0.3619321743464678,0.3977196403481121,0.7694820826765255,0.39996682653151816,0.34927131627171265,0.29302610759452374,0.7165848548183068,1.0695281079012542,0.38880961055810076,0.9357726287044585,0.40429689226887455,0.8470061739285693,0.253753591946464,0.520813969999676,0.8091525970100462,0.2536524674325721,0.7089880388007229,0.38101300728930654,0.6461081700273656,0.33921303242250145,0.6350272998650937,0.3091438886416792,2.330832207172487,0.3406672627309549,0.38565138886903005,0.5404793925170923,0.38487091862769723,0.3066371298979446,0.7789980031320518,1.0138387910831137,0.4373835577548816,0.16712880014809328,3.6007647549007027,0.30254260359831,0.46438664867051516,0.41158983755403694,0.21385881817878546,0.5999162508495915,0.1937719324642156,0.6930123439608881,0.43475264354681675,0.3490373102314408,0.3887172271208382,0.24757340736911745,0.45189116788882266,1.0633201500347176,0.4504242721590299,1.120160549335485,0.2716630626213707,1.1444653220686158,0.296904535041405,0.22447306085419524,0.2702774115387198,0.2022006332107823,1.136180598347393,2.5305856231483044,0.4631788153329956,5.986466708436035,0.4831861313535965,0.8854232945260067,1.2516848196832255
2022,3,Indicador de Riesgo de Liquidez - IRL,0.4563663568217607,2.289243901973705,0.38519858802558626,0.16225713914741682,0.8136994453548128,0.23821435191433019,0.47336538523942323,0.2838655234640588,0.5943981187832299,0.5068674618193344,0.8984839919617672,1.0498432005294207,2.1219618878418287,0.47115286725055744,0.4154053227008051,0.28942236422757506,0.5836185615064471,0.47071488220095103,0.3249306277354683,0.36854501413364693,1.0738264880794044,0.41968994217027955,0.34188230273804054,30.748269870689256,0.42558465523585104,0.4635349023798429,0.843533167282065,0.7377218832875437,0.7849509711434234,0.20337549603366553,0.9690038237702411,0.5034760531037935,3.850118958914587,0.4041688859238573,0.3567056896452959,1.067193275032871,0.5267917249495145,0.2757772652665855,0.5210142634812429,0.2725119831975083,0.3188502762887439,0.17240423437103522,0.6066781360841501,0.21065151154121142,0.1969371948924912,0.5300282170556323,0.43695636785084846,0.5776114954195006,0.6106667771059641,1.3235296241716084,0.6830494941522868,2.203274973827727,0.5700075779772908,0.9893751814237073,0.761056882550477,3.4563356786932107,2.2423316593291087,0.33067890950655227,1.1765130955431131,0.4536271210289964,0.4860246642246556,0.7701909659866171,0.7495414078292683,0.383146396345386,0.8554325385260342,1.1627263078953367,0.377853863481365,0.3513224559786009,0.4763637705622812,0.7225536410214044,1.1730240525522933,0.4293489527778623,1.4563266698719544,0.7228431891620315,1.1628096536840904,0.6686742670928885,0.42608057951758516,0.54615806907003,0.39424932280166874,0.6051479772390794,0.819903341197526,1.1093576746872456,0.5480158566600789,0.5218329250915841,0.46416961046861377,0.5744933573176246,1.8045989384810908,0.34775039268332797,1.6243984167069594,0.46163074687538586,0.9713182560093988,0.4374573724801388,1.3208703293587678,0.8608935666415466,0.1767030413110066,1.2105248376953137,0.5581950466235763,0.7737118454133379,0.49558129772611126,0.4265466357086015,0.4850169383692406,2.894200054188075,0.28424903728381545,0.34005383437842573,0.5845464664292908,0.3644034677553145,0.34567084690849037,1.2037037952104754,1.9115822562122393,0.2940843131891938,0.27410866399746064,2.7602300812464216,0.24812745746745915,0.5934374292701142,0.6668413258884817,0.21742907739647063,0.5188767608912714,0.17811119814054896,1.0253803112531872,0.37181285486902393,0.7140844549248768,0.3630851742577883,0.23736244846933888,0.7604110748841691,1.1679105311572244,0.6531869890686629,0.0,0.5197827564916022,1.3664812056856832,0.2974424723737498,0.28132795002572214,0.23031489430720725,0.23753086001393428,1.2919993814928983,2.068363019851645,0.6715362356913489,5.294176385783217,0.3791379363139071,1.2944669861259535,1.4854721356819751
2022,4,Indicador de Riesgo de Liquidez - IRL,0.48268583500844253,2.2368342689266596,0.36221280130686956,0.15646944242492136,0.8266741899415092,0.2607527593437115,0.4759252534050936,0.28842108033363734,0.5054398526618786,0.5423537267401204,1.056215029879274,1.062268017825151,2.060009799500879,0.3956328758951328,0.4522423598691256,0.26758839563644815,0.592676932356394,0.4478262386422661,0.3202903559082551,0.3983943177229565,1.0724033654807248,0.49469348511067573,0.3312411388441501,23.33370339500394,0.42715198716488784,0.4526764170529291,0.8016888337169348,0.6706933534894696,0.7081127778637015,0.20249674158378933,0.9784340947813639,0.4717967603617322,3.9095878028127284,0.33789511403610667,0.28289288032181714,0.9631865985363693,0.5426730745474503,0.2694628974004564,0.5081672502923933,0.2566047444826353,0.35306820575039705,0.1864512874102675,0.5921353626775067,0.20593003527994905,0.19806849346739283,0.51280888156468,0.39622283889775733,0.5760841336667056,0.5947648180089711,1.2354575847564895,0.6925436020508297,2.100597316964661,1.0063501859400543,0.985798147966375,0.7674494435499364,3.229071349201346,2.0153541417841168,0.31928084945276775,1.0663989884189353,0.4962871957558704,0.5037859252173913,0.6951455171644615,0.7354768124763065,0.43887830158948415,0.857856865140111,1.0928710549838938,0.3794651698233877,0.355174889436369,0.5014465920446145,0.7165937067699367,1.0582066313294984,0.42550940084370065,1.2351046392918352,0.641369780569699,1.0181406064049203,0.6698901430476889,0.40372799612483734,0.6242363515282692,0.369761200649726,0.577786877715527,0.8285420520483883,1.045825388097432,0.5197349414778576,0.5137245165470381,0.4039552113047041,0.5947263456535486,1.8139517656243458,0.34110233486488545,1.6163613049152645,0.37807830604496817,0.9447083299778953,0.4623382418855043,1.3035264799865764,0.8759994229492296,0.27794547471290165,1.1555819174945046,0.5315523643628803,0.7717899146624453,0.4982640570991405,0.39242978158696007,0.49307429785915463,2.858262688732285,0.2505371800944182,0.23968919712933826,0.5266840386292774,0.43253493205088633,0.3338803625755113,1.2624680416451122,1.710727411260342,0.31460417548145597,0.20312483662891764,3.199324702310615,0.20130881795002464,0.37432227020981057,0.6086904790480265,0.20243221471384962,0.5223056549644114,0.16856728224268155,1.0141916534101758,0.36674435265330785,0.6770145308150142,0.33157568219819766,0.20305147486244404,0.7428524976926923,1.1942198130032913,0.608952003096265,1.8399438647229247,0.5053346966639464,1.4273261503187884,0.31815750771980866,0.2874739038833102,0.22629441304250825,0.25904234863942827,1.4377578845825572,2.20382771445456,0.6651827133336027,5.280743679325747,0.42412412383176856,1.3217773895728315,1.4374316137411403
