2022,5,Indicador de Riesgo de Liquidez - IRL,0.36248447463174854,2.35129697221591,0.32619841321334725,0.1594914001137521,0.7410489791922369,0.21325306706478994,0.4149939864344897,0.29145662561760105,0.4669713662365846,0.5260907686154574,0.9354270980537363,1.0398165808993969,1.9708356250423569,0.5572060797468386,0.33938824908667437,0.26607688242120686,0.5529793700255691,0.44111156278232516,0.23219105335951248,0.41315547888221754,1.0392899390036328,0.3846330151754202,0.4064373471077786,14.461466355706733,0.37132156073236156,0.5034768206381884,0.6385079140259744,0.5203334132796394,1.35309615522282,0.18442335211557837,0.7554624731231537,0.500612652371886,3.329088512589373,0.35926893532410115,0.3083534970243801,0.6099210975113156,0.2354486323229916,0.24417911945808687,0.40075334227507803,0.2347628667952438,0.31442960228632605,0.19686666688713517,0.5290844306217851,0.2384043518819371,0.16586064006005136,0.3041434004474884,0.3499501076661465,0.5616570984945294,0.4515154414731543,0.992992995299781,0.5821586779341203,1.9399007918634015,1.0669438278765049,0.7941690921380344,0.7925824324227124,3.0948444064656297,2.0864850712335707,0.3527324113336316,0.8837574400572556,0.420881340502728,0.4648914215967457,0.6356543630630355,0.6042464902162485,0.3144011987402183,1.057208149700261,0.6824944272647756,0.36500586375203325,0.2963649910205258,0.4123222472904554,0.6003498479932121,0.7706609734187851,0.3283334004805705,0.6245281049695849,0.6940500425023386,0.47551146909665015,0.6485267697515217,0.35173239958453595,0.49714224165397064,0.2541241637473782,0.49903734052178406,0.6585764068596149,0.6576629156663317,0.5057386493693826,0.379742856262953,0.37095746856115897,0.5800646427366801,1.5962236502619935,0.3658124012780738,0.6080942296859755,0.45886265015469513,0.9952712894187938,0.424098874599443,0.7886783058958493,0.8012768522542807,0.2121819349487864,0.8471665995066233,0.48185563307208856,0.7176407196527232,0.4078841233904162,0.570585326833926,0.38225209333500854,2.8175210778458664,0.30014916513116563,0.34177418893917005,0.648743167363058,0.416197208344279,0.3557804736875011,1.1268629609371796,1.2669485227966704,0.3872528757988711,0.2511914699070068,2.6812332119321405,0.2773701035644834,0.3038578361557634,0.31778536372384836,0.22322838314470872,0.6224085729138153,0.1766292511411263,0.9192930036576874,0.3403970946974781,0.5405205749695217,0.3392559605095543,0.17629535358757348,0.562401202885476,1.1736118136591829,0.4205582878489291,1.2564970674047282,0.2662562786251047,1.4614718811015266,0.3171568359242482,0.2059619125173553,0.3134307711114316,0.30199959356632855,1.2926817747571284,2.1709905183382325,0.5613073953448043,5.410110188236959,0.2841396669140428,1.0788654313173447,1.351986782516311
2022,6,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,10,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,Indicador de Riesgo de Liquidez - IRL,0.43023977238723565,2.339925069932165,0.31758051897662504,0.1696574370104596,0.7130669398758326,0.23489192110937818,0.6492918886272552,0.2947851457029371,0.5567634813978978,0.4102233928589547,0.5174482034818645,1.0779890842104116,1.9670812140663958,0.4613801819645582,0.41289023543150133,0.20687311175098683,0.47924512398136015,0.35902965944274584,0.16632023123135314,0.4434840432604122,1.0066521054260855,0.3782014776898314,0.3066442363368631,48.5997986678576,0.7661812325810593,0.5447393138751083,0.7899955199670645,0.5825495567273374,1.1569824520118297,0.17050259246661717,0.31329274752652997,0.374077072728691,2.9644241694406728,0.3032465450968989,0.20879396489285917,0.5602764625175268,0.15847286526076487,0.2560064579750024,0.3069379191545596,0.2483011714642519,0.38189882525030494,0.20548075429314677,0.6307073714771316,0.22314425321492012,0.24808480216169507,0.6061982133720291,0.3042879378848907,0.5891077554642437,0.21331865374133036,1.0864663581084528,0.31621172061360836,1.563137370180245,1.3120085360224234,0.8209739282887396,0.6588546641838591,2.0883802241265528,1.388028146466945,0.39390440099781726,0.849622018455446,0.5753647465527845,0.2890902024205433,0.5449835119301091,0.7198754829879687,0.21862313028336247,1.0071190004632162,0.8898222543811632,0.3889717905695672,0.32786824619877253,0.46706380742768505,0.5033329837972059,0.4277012769486046,0.44678878321055715,0.8118065321393709,0.6978066866787266,0.8287519999535088,0.5936557319603267,0.35508227965573197,0.5170429217431675,0.5781817709446515,0.41426760875797863,0.39408381156997024,0.6900079400521556,0.4029215360070864,0.4482610328233316,0.3359928775714421,0.7395811148428667,0.7796604753209162,0.34761551262084767,0.7976721142312974,0.3797831792390954,0.8256827092148125,0.3897897318872662,0.32323721084312557,0.8446100577292188,0.28571238367972085,0.720539949897677,0.36124330419305295,0.6400557029925339,0.39367074532386165,0.5488993430409842,0.3324049180471608,2.4543296123464104,0.3313899149346345,0.3735955761308056,0.5082218936544813,0.39916302401357123,0.33502670355575415,0.8054262601676927,0.7500314745600135,0.5296439365442287,0.24875088066070264,2.6562728368483834,0.3393522039441706,0.3044814810714999,0.423220822138474,0.21839176635295993,0.5778867077610307,0.1990150713355191,0.664405293578888,0.4945339048939321,0.35896081780050254,0.45361116749163644,0.27582960434660425,0.4495711637765143,1.0903768122230522,0.3931984255662022,1.0199627463288596,0.2892937326997027,1.025308575646886,0.28295272583255004,0.2317136620231764,0.2535348189834958,0.2650415144323158,1.11461796678302,2.5635004538197155,0.4993067764535992,6.164954253094517,0.42282305575046536,0.8557540294468138,1.2682336306653135
2023,2,Indicador de Riesgo de Liquidez - IRL,0.369009517761517,2.2801197948070784,0.345881966206856,0.1714543815958114,0.6880248058436103,0.315159885654786,0.7306084843404503,0.300756475957713,0.5215244906677582,0.398689187286059,0.4927098001778374,1.068512603794123,1.990258704477507,0.4163069611360347,0.40868241962125557,0.2032083220479991,0.4646033168707245,0.3360186816834219,0.16508466894172377,0.4302942685157168,1.0136134665284064,0.31333792553548206,0.29966277490071097,28.266791757806367,0.6898105611764341,0.5773970060067033,0.8002573238160702,0.5437399249684085,0.8965092879977529,0.181317603811049,0.20334135205451834,0.35233492698270175,2.9271105587846127,0.3257084927541172,0.19801516762212484,0.7709496929476782,0.20402978468888675,0.2369523049443681,0.3049378332146519,0.22635187153053857,0.36623779798035005,0.1848924167233363,0.6665406959361675,0.21631026024612535,0.214800241604486,0.6244965889933346,0.2579810739829126,0.5695397918084496,0.18644871246031236,1.2289219362496366,0.3528092973779564,1.3762302783381837,1.3337224785428055,0.779884824842329,0.6893832107879985,2.1029467690342716,1.4960218909613971,0.35406479418126857,0.9753559100232675,0.9314901662327334,0.18404443543404816,0.522826314517145,0.7670053747435517,0.3577612679758368,1.018731581307588,1.0545260113538073,0.34617565885813145,0.2705205050616618,0.4245475932269611,0.4034085960921872,0.44601199066061475,0.4012020256636388,0.7870561022876219,0.678945970835993,0.7212303893779604,0.591695855784177,0.509147504418155,0.5136762542786597,0.4598921671321315,0.43547549784986345,0.3322191650276359,0.6406165313729377,0.46882132211580324,0.390806887021644,0.3017988961831937,0.6160296763536128,0.6118576573261773,0.34637548300016585,0.7701129994464272,0.5241208862980871,0.8285351637294153,0.4830305147023957,0.38514076561642335,0.8526377388715228,0.21124250889461788,0.6838666524168333,0.3218628910977688,0.6237232417721305,0.4069508775798645,0.5959593134411169,0.36390364259233116,2.8528780443675927,0.21992258826289257,0.3267076315032177,0.5036254813720799,0.42777346355066104,0.3385164340891429,0.8319306925825353,0.625682619804785,0.4244248228419265,0.20515234588407807,2.169968860411011,0.2997399224167218,0.4295276799163628,0.37940678446421205,0.23052489623933178,0.5617785040462019,0.1922158650117065,0.6101434050208994,0.4978634203363098,0.30812791413745844,0.4124800502605779,0.2953889521098214,0.4254942465092807,1.0868921113902743,0.39259636444350854,0.8207163236157653,0.29805633503869894,1.0000004080471627,0.28782926535578973,0.22090250057365415,0.25926362534950953,0.2359668433351215,0.9470762645561046,2.4346405641499786,0.4905052449231541,5.817038631502875,0.515097991600389,0.8471418926400436,1.3003094014605643
2023,3,Indicador de Riesgo de Liquidez - IRL,0.420538002070114,1.951146038471756,0.3944684911755511,0.16232883080807023,0.9396500450783505,0.1799366399283162,0.7495444839034117,0.23924566836495822,0.3149998746855291,0.3638723053332359,0.4924347610806447,1.0884610593486497,1.8147078358944928,0.4826892422737617,0.3932472142172235,0.2085956972344378,0.41311493688721423,0.3331326425493146,0.15990376108115986,0.6108981063608239,1.0963545446331375,0.5041079092220476,0.38301491925191594,31.088845686702644,0.4615343352244319,0.5952680652745111,0.6421644350216716,0.7206406755832093,1.6374823869447115,0.1639403312237329,0.36924957869006897,0.3206596827715376,2.894645878121303,0.45183283912722194,0.1987745299275777,1.5456970269088441,0.18911081675696378,0.256865766278309,0.2786087652876667,0.3134769166947749,0.3349979320150097,0.1538088951715116,0.6543101365030167,0.27930171147155297,0.16885069685648518,0.47041625374415413,0.3167284028409371,0.41546228273000047,0.22041429025729314,0.7762804578922775,0.36848710059609074,0.711681181938005,1.0545560058275025,0.5139736611693363,0.582150964765571,1.0961128199832348,2.214776502482863,0.2885460855076945,1.179571107341094,0.7413189170682446,0.20754315427924935,0.3953451219566,0.8298528895014262,0.35295493224347824,1.6924633554883364,1.6949417286605812,0.4235041683461318,0.2843063509238166,0.3870357639928075,0.5689411510099837,0.4020329503541777,0.41171896668701424,1.0471000189172248,0.6360089975525033,0.46420353877629256,0.44101764750775646,0.4406512177450654,0.8005294341027875,0.26789813370279003,0.4374048951507419,0.30564204895166003,0.573979323720854,0.6400512859400298,0.40024011288866884,0.43489591413995127,1.117877669092541,0.5797755727447451,0.4135068941546335,0.5102912493817465,0.5232711934280735,0.8707132891288724,0.5158258457519631,0.3469791757760446,0.739815986715833,0.4033435141139253,0.8698154969358226,0.43007752380219566,0.48082921362281567,0.37914031830439926,0.4343042619207932,0.24552169755330605,2.6087037309329215,0.2298920644578845,0.37934194594274023,1.0391020872414476,0.4367772095373595,0.2773890524207818,1.6350007712072885,0.8660848980804107,0.453023016596403,0.2725320183769794,4.56547766015518,0.2498390835484846,0.312692710149095,0.23095501430528684,0.2088333945180463,0.6177245924070783,0.1969429226784101,0.5374679480982428,0.411042098693196,0.3081143323624012,0.5358703271089886,0.38687613930483444,0.4493683255632101,0.8385490408667995,0.6817584698912731,1.3193489694451366,0.4776692899016363,0.4888881669739176,0.22492510676584102,0.21101117060249652,0.2614890187967588,0.2292365177906245,1.031114737418133,2.3564361896928965,0.39302357247743075,5.992967061281631,0.4506486539036026,0.9819667794370711,1.2429273917318926
2023,4,Indicador de Riesgo de Liquidez - IRL,0.32672384239962315,1.3098349786018835,0.3776332740271143,0.18355769145120512,0.7064438229874971,0.2613330817254021,0.6685905696195382,0.29067648345905067,0.5721955306032568,0.31430586406864297,0.4506814678834841,1.046488008345249,2.1905555075368452,0.5990202495188774,0.3978051273929587,0.20401523670999508,0.49051179501057335,0.3310096375795123,0.17158529845045442,0.5958467341585438,1.0970835123702027,0.4100690508006189,0.42946426656391007,14.942817393997034,0.5866663899151099,0.7197609495198181,0.7949461372222437,0.596870163147929,0.7725053297768742,0.1606578224636841,0.17767653664936175,0.36507791985764887,2.8588822011992616,0.4240148582515053,0.28809126788408534,0.9840723574098756,0.2580918871539277,0.3049411104895187,0.3200275888838163,0.23392765197198187,0.3406838501592826,0.18521935911395745,0.7273536610707645,0.21450783909840845,0.20213397180109247,0.6045479976759004,0.28144392833804305,0.42457493528276485,0.1861475047538371,1.0161665819187022,0.33086624962935646,1.2354522365108866,1.2091271643202735,0.7262688604944446,0.6821400743933651,2.0515850162775586,1.9345151819074118,0.4139764548092228,1.111059219097915,0.9821425589729967,0.30989830644239746,0.5271754277905806,0.8890692419718235,0.36501153651510987,1.1931667704690785,1.3810303553648664,0.4149651924357106,0.31092723316260534,0.6531178443675834,0.4910336410212491,0.3839426095428402,0.4328334947457025,0.8467743429133383,0.8573617334360308,0.6216624800295141,0.5799420380764418,0.45937239700695964,0.5378392115916381,0.29544437341976476,0.47379650755057257,0.2937373999411161,0.5255198774508717,0.5423346031520873,0.4261631183472992,0.32705499674573724,0.6144970561955355,0.48815528968393973,0.31112569827173076,0.7926179143100905,0.40252276147052984,0.8364150099348372,0.49949844503647345,0.31298768251581177,0.8362176555712645,0.1947412842827022,0.7013222176642598,0.326341547246083,0.5702488067860843,0.39468676662285684,0.6564323888704575,0.377262524026221,2.2536565290391186,0.21068418998657837,0.41532360005033014,0.6056247718211322,0.4712434867458951,0.2563053510082584,0.7981173601409597,0.43292081194594384,0.34867119077441305,0.24827381201011714,2.226829308171617,0.22248636122256144,0.41589644600191605,0.3388420340259143,0.2098635317229724,0.6312329904634952,0.17836818263437337,0.5008991388183327,0.4854496098760946,0.3251211889055086,0.6406504247927497,0.3355165491670329,0.4967597061042463,1.0127766461009022,0.5206241580142854,0.6929789154138694,0.40497252069401296,0.6237178381533358,0.2794019587298824,0.21332370430218098,0.3284732608594205,0.2701037090520812,0.8863412663548308,2.606363869109406,0.49138067441183153,5.698885966490487,0.5759749500769571,0.8947239636360604,1.257908168592059
