2023,5,Indicador de Riesgo de Liquidez - IRL,0.3616109193087159,1.3026667778607828,0.3658411438374097,0.1906999322576171,0.7525713203987384,0.22592756620943913,0.6316191168656112,0.2811139171140765,0.5242049603901481,0.3611542217494641,0.4333950975857731,1.0417204329959162,2.1646469179794696,0.5679067885186521,0.3912411547978525,0.18603162279836863,0.4930937717442307,0.38966247763063794,0.16619718270801015,0.5800878551470152,1.0947639152262378,0.3827023285305952,0.46247980869751565,12.630891147766627,0.570549627295265,0.697768033216311,0.7756112621192104,0.5886845528362505,0.6692556537988257,0.15563035254519958,0.16714706731594517,0.36302930751291307,2.8251116322487047,0.35060141973583464,0.24743241085995182,1.2815166428717404,0.21090540295708107,0.31325794349093794,0.3252867091533756,0.24390239599207306,0.3969016147171037,0.1903078876311361,0.7336082727515164,0.21921781074882066,0.20088599987745395,0.5844469481939758,0.27026256376683555,0.41070378337005287,0.20002373220842884,0.9751016142609661,0.3428346625843208,0.9452484524225724,1.220583711209934,0.7022871512935035,0.6570027610649664,1.9337157102795512,2.1217197168245505,0.37372387668677703,1.146198209047152,1.0642331916581242,0.3619168777226962,0.47765492331301285,0.8835562823135243,0.38259016527146744,1.2919622767901064,1.528543595161414,0.3713050885496565,0.2826396951539574,0.641923365550106,0.5208507883538337,0.3467185441990049,0.39065822860041033,0.7220738550772224,0.8870154400184025,0.5766443891356162,0.5437235844572009,0.4050740228094215,0.6727658851861984,0.39436821002524725,0.4756361715013872,0.2923630436664655,0.5051366539317513,0.5426347921450477,0.4132575466992066,0.3304812316352498,0.666949901865835,0.42148687624211223,0.36314105610927216,0.9345408612080703,0.4208256858248819,0.8355301735196612,0.5154622472294778,0.35864853194210755,0.7838781543854318,0.20872463860304077,0.7217716929435158,0.3374915151598853,0.5310652949307678,0.3965971988905525,0.5750526624069204,0.36144158614256805,2.307678534799636,0.19612387841143197,0.4497270493310538,0.7542956926567933,0.48045170801144577,0.3178395895758894,0.8397853824499083,0.4846513109257262,0.3997789485194295,0.2981649723833812,3.3536230916693492,0.23950789362781116,0.5642068393671256,0.27979260445428783,0.19306694175526604,0.6420931738648976,0.18212781340723636,0.5590786260464712,0.4594515150615722,0.30824084009639857,0.69114455028161,0.31540912323120457,0.5400525232671894,0.9281138997277949,0.553842444488944,0.646608856845789,0.43576479533398976,0.6434675772240166,0.25325952269427365,0.21252092037152465,0.3390371870319588,0.27208863284444157,0.8719304823196249,2.7711308480481813,0.4992736485154928,5.827161982566417,0.5202333565075882,0.8870765930256763,1.291746038065293
2023,6,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,7,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,8,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,9,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,10,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,11,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,12,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,Indicador de Riesgo de Liquidez - IRL,0.40909878131709576,0.9649809783309828,0.4126298110346024,0.1897286487949602,1.0691554423078646,0.23558872635203343,0.9122556255435466,0.2648826312046825,0.3560530430579862,0.33255066838643377,0.497967788672051,1.1007318562941752,1.872059418805325,0.333210909250042,0.4173591238403292,0.22463992926224183,0.4285633709853216,0.30026436382495336,0.17401607999034033,0.561198816339998,1.116726356972975,0.4163176232019834,0.3786386964268405,20.191914505609184,0.7815132564117869,0.5863071276085605,0.7970193562236644,0.9049536113417148,1.6651669046908883,0.16873377969663308,0.3238011419804782,0.3302636150986581,2.9310953117433605,0.341742248672943,0.23614393002123332,1.4451317518267242,0.21692762333281682,0.23519355621811902,0.3166232695489261,0.310494922981478,0.31799867964834533,0.18242077186216035,0.7307136276351655,0.27711665768090615,0.1750634398776093,0.7089634309211503,0.27988061547566967,0.3962618838713953,0.2403791289737042,1.0746766362483797,0.3306801398389478,0.9343020140251935,1.0212444027792131,0.5432718938478119,0.6281656146799458,1.075376881531869,2.419291243568628,0.33619008054145094,1.5455012843772802,1.0121687120940588,0.41595595715553113,0.48650290679360314,1.0246752533145795,0.4745570972270164,1.711577632261409,2.0301764284085992,0.40382340500927255,0.34591813378658004,0.3784803807294918,0.7646124052120014,0.4178992426507067,0.48333043874311254,2.1121645418928243,0.7603119933489121,0.8125275248524265,0.44214332388419375,0.4156908214121155,0.9641844550332673,0.174436399717399,0.45913641464884625,0.3724626971290001,0.7177877673243678,0.4189125265743473,0.3719881563560755,0.38377598321237055,0.8266149197831562,0.8324859248134814,0.3836632995132388,0.6344810353230778,0.528851310171866,0.8670055374435517,0.5793341518471742,0.4133930844363682,0.7138241689178291,0.4534840929841448,1.050813628636511,0.4518460241785918,0.4953490767511504,0.3918844487847224,0.4500927442013345,0.2828235091537045,2.640278640071995,0.21630261561998382,0.38893768072014023,1.052298035075976,0.6451051857283358,0.39113742734292256,0.9240142222956471,0.98777743278223,0.43009996085006963,0.1844412283239866,7.3101954142038155,0.32218348480409315,0.37295709993964155,0.24110034219344814,0.21498186536244882,0.6442662724574444,0.19775588158078963,0.8065113224857433,0.5193834019379187,0.31116433361068924,0.5797085520106987,0.30318689419312644,0.5099996662672964,0.9864650236577112,0.7649910020840983,1.4209338699672498,0.5091570604773064,0.5159480449592591,0.266747396400769,0.2758906717037496,0.27838946778438195,0.2636614296568548,1.128520204569057,3.3226924657158774,0.4648215543817763,7.663845173879976,0.5039256707736213,1.0976900614033762,1.389783100611415
2024,2,Indicador de Riesgo de Liquidez - IRL,0.3889535002217701,0.652508860092397,0.3778771511856069,0.19290095207956104,1.1591476719599076,0.28128660738965466,0.9528238357586443,0.23565191790237727,0.3984693130325045,0.2985947137309035,0.5480530823543157,1.070440919420761,1.961566443808652,0.3829274415020676,0.429921423463743,0.22378653523421013,0.4187036023767277,0.28654352445431513,0.1691897768983243,0.5792401899545917,1.1326712263024346,0.39559050683833835,0.43856745487112136,13.26735105511507,0.5723517690341308,0.552712940957878,0.7765815534545738,0.9184253275382335,1.661558540890042,0.17636064119404682,0.499548313144486,0.34925711575935936,2.9659650299014406,0.3474607304728896,0.37665932115657275,1.4696143230049148,0.2406260740861098,0.26168884399277786,0.3409241292102496,0.30158242557696163,0.28023465035229195,0.18560003501982117,0.6965288651746067,0.2897053104421697,0.17621339924573756,0.620771588332992,0.2664293023974748,0.36972778275019197,0.2130192047680992,1.072777032585794,0.35492187644929535,0.8168817017990757,1.01672632073032,0.5218120014829803,0.7135708794761559,1.1564206229317477,2.514469373014372,0.29831394746267753,1.6258586002937638,0.8494521021110346,0.3781273862445409,0.48089951621126487,1.0450536422663976,0.41635005388195345,1.7482886240626843,2.058513820875119,0.4893757597188724,0.3478733051435313,0.38894000847975196,0.7819773938752201,0.4573702578388674,0.5008204188122848,1.8648290501133733,0.8367793034893583,0.7696659616076652,0.4778906885329947,0.4581931236622498,0.9421069502010189,0.15837271631147767,0.48446472793726564,0.4242817711531183,0.7397599769042444,0.5761408436986436,0.3216040188108797,0.4001517372187521,0.7765744560689584,0.7907887238289575,0.4470544364701743,0.6137636670038368,0.571495793469742,0.8644060012986606,0.592964095334966,0.4957839591871196,0.6699047176163563,0.4429096958056119,0.974323660995373,0.4709003194095934,0.4856383519386271,0.42666338877121535,0.45031617157178955,0.2892822383148672,2.938972182328106,0.2083265399569587,0.3257900235310027,1.180395089255574,0.6390487197031115,0.34441619050788663,0.9490058668823896,1.0117046085986663,0.4789526037560559,0.19245892814580068,6.521529683387762,0.3233787487695982,0.3984299492033796,0.23839147516150022,0.19780911073323112,0.6953553572831512,0.2044051362112655,0.8629508707144681,0.47834096601297277,0.3014462947061675,0.9033347743801763,0.37166649244259886,0.4985960926745131,1.0545740145947624,0.7414261775191892,1.4442678780089502,0.5047807373697023,0.4506110639454501,0.2420238786317062,0.2785841625903127,0.2615568805158986,0.25233967449499867,1.1515923692908363,3.399174484257074,0.47746198903707693,7.286376642466866,0.4163620899349631,1.1469420800578325,1.4680502642450233
2024,3,Indicador de Riesgo de Liquidez - IRL,0.40239438660724414,0.6999858726759737,0.37060825553184845,0.1960080845483913,1.2329893742906097,0.2473892474872192,1.010208390779986,0.2608208091136921,0.45850608562359574,0.31632239010093666,0.5622684267728655,1.0822261253072512,1.9737284564052318,0.39338798505526795,0.40224596206327673,0.23804209016294883,0.42651453312989884,0.29654587154851547,0.16647259599698044,0.5768132160155819,1.1480965978144322,0.48329674402564804,0.46357555101153514,11.43542335978367,0.6642314289573833,0.5271159186796657,0.7683815757011291,1.061047734009362,1.765974997863181,0.19749103252056108,0.40687153596924913,0.3618247416040283,3.001407122274491,0.33031281611131935,0.368948867199024,1.5230723423523203,0.18776568341616254,0.2698053207662043,0.38062273056503854,0.23027118747371234,0.32764560757075645,0.16288335386369004,0.7083075118656569,0.2865377098253096,0.16959810273896417,0.6022796993341751,0.2366320972511346,0.36825712464641336,0.19735232937964373,1.1864528168997162,0.3763425748038013,0.7918587435251614,1.0275554741952615,0.530269002466701,0.7551558936282909,1.2300685661662254,2.311095919682189,0.2609279420207659,1.7067527958123323,0.8689797210615872,0.37707142668678517,0.4825649101861491,1.0703305013552846,0.40423234521537565,1.8897810372367287,1.9303460165956023,0.449948706982973,0.3148344956018477,0.39307942325562617,0.8080302706423841,0.49832384354037873,0.5186498223561221,1.837257414578668,0.821567457365698,0.6742835847597534,0.49411482596171635,0.4871232836120283,1.0287667564159475,0.2397558687782995,0.5233277398439506,0.4818589203584461,0.8057328853757059,0.6366660985888,0.31113854162218607,0.38546800970350514,0.9584457719463142,0.8576790601696231,0.4237776183578284,0.4868756141323144,0.5077464483308725,0.8874910294239164,0.5360574697330799,0.6025266472792496,0.6025189099932177,0.446101350295287,0.9603389978921029,0.4949557347006758,0.49222246217281407,0.4386454032230773,0.43018827634609086,0.2312664288772041,3.0969457958935136,0.21884672322310705,0.374150815790873,1.1962979646449405,0.8027424932037662,0.35650271423719493,0.7944744914495561,1.0658255852817706,0.4012565149142635,0.28655807142272033,6.024482664155391,0.3488285988826115,0.41091280088417215,0.24652675521212566,0.1776775546610668,0.721516985424617,0.20511630038134301,0.8791862874977658,0.503749409417005,0.31209043180842444,0.9530285937762427,0.4066873038102164,0.5165876964539345,1.119697797886635,0.8292592940283704,1.5373259169794349,0.5083680756720372,0.560988301517983,0.21994327850844167,0.29576584315385834,0.2574604543562009,0.32534069955499423,1.1991401154814938,2.6589528580866872,0.4897413158253146,7.075144574971428,0.41802055707981095,1.0871870598523214,1.4657916381032448
2024,4,Indicador de Riesgo de Liquidez - IRL,0.4428928753587379,0.797241466413111,0.33910267049878395,0.18226389005969992,1.3146614487110182,0.22884578464137686,0.9905676540370123,0.2576883509093809,0.42131614026111847,0.3074416398906652,0.5606584196865325,1.0689755459197605,1.7914654705343975,0.4789332891925869,0.41072555411942774,0.24872612015573958,0.4557852169457337,0.29319014300193236,0.17702722985191452,0.6218994098026753,0.864001700938507,0.5421854582991671,0.44046924226403933,9.512052261441516,0.6381192475069701,0.45568307535642605,0.7758460150547674,1.0064375954635771,1.9791458876202734,0.205306913205494,0.39277496932758776,0.3599762187354488,3.1159092840732323,0.35368100230601623,0.274433669845808,1.2170766480243316,0.16482108919323996,0.291866657306627,0.41344989111800695,0.2799268481420477,0.31338431641904274,0.16553444840149353,0.7201972092256195,0.3036867486524629,0.1757664964663821,0.5048713878884359,0.23106328296357645,0.32480984762682563,0.20094805800509488,1.1554778627290336,0.35135281797037143,0.7888164043103916,0.9228460658227386,0.5115952185549203,0.7722210197662567,1.2418229834996806,2.390625043297197,0.25868616190517646,1.7284000691079364,0.797275814316673,0.3883349002949382,0.5998162816922346,1.0159794752821014,0.46661384275868034,1.9024174960882871,1.952640171132628,0.4042097699111588,0.2958302846367568,0.4003892381955497,0.9030865024345215,0.5495155645093285,0.5328601535092241,2.1012102204516587,0.8252924730645199,0.6718362924272543,0.5111751112978985,0.468194269888508,1.0365697070075464,0.26394726149448,0.5331507061597588,0.5339787186005148,0.8607334722753975,0.5905175461544183,0.350587932376922,0.3911168497395333,1.122292967916999,0.8629871096647204,0.43649073528250437,0.47919948934391504,0.476220213303797,0.9358909922988242,0.5224052102425915,0.5548852591926576,0.5462227269047233,0.4324834387452582,0.9491458615858278,0.4890425997748808,0.5087758309268794,0.445749258439804,0.44206754278538973,0.22157003573379774,3.2115961884286786,0.19820922454332682,0.43937580224662554,1.1516882314235415,0.6499464887201446,0.4226222313199958,0.8010956277132922,1.0825698172717233,0.3560048326924601,0.19293375434825064,5.547339155338569,0.3591187669801468,0.39370688102104207,0.2428896660723032,0.17724868440771435,0.7162854155912112,0.20988815598540472,0.7813387437806393,0.47595750737389564,0.34688336491353,1.1093159996423763,0.37354359004577586,0.5456187110787135,1.1750045908315092,0.8153400567860004,1.5830206435833305,0.49839359617527756,0.5186765014572545,0.22208126760858518,0.31971954589972384,0.25331749689178884,0.3060046607458588,1.1125680319479556,3.076735346603945,0.4783347500957789,6.328554292430141,0.6320188317561767,1.0977361264397658,1.4512440241893811
2024,5,Indicador de Riesgo de Liquidez - IRL,0.39770877738441607,1.076174477927738,0.30884684643421373,0.19561146612437175,1.3451595567908676,0.2048831698371307,0.9761558557973167,0.29061548378352803,0.43898237844526716,0.36794387961787733,0.561829476287114,1.004202874391939,1.77504604744651,0.45785999312369613,0.34501437105922916,0.26015969539865536,0.4675762222237332,0.3473214345244865,0.1911664872198366,0.5705890736925344,1.003553751983831,0.4746962944427712,0.48770617087731155,9.285602537670485,0.6424410093688401,0.42927077634756816,0.7003449935128941,0.8885332045101472,2.088939929762946,0.20385640446898934,0.4172730710601372,0.32560012305465996,3.0906476525631965,0.33859349882431566,0.2453739084230696,1.0486462186903007,0.1633868858371601,0.30642309769334436,0.46615903740732195,0.30642051540555876,0.35892139592696964,0.18901538724961797,0.6656234605911133,0.31318938069449503,0.17139476181710053,0.44039400416703456,0.24435588549110757,0.3630060074067488,0.225276617252105,1.1002703421965752,0.0,0.7636792734343082,0.9693864289695767,0.5105517910621601,0.759901574126907,1.2647668279157271,2.498017223087939,0.2747445996399258,1.75060917662028,0.7276841077309675,0.38100982213960033,0.6490986573680403,0.9762077420391109,0.437516326796878,2.053487593626383,1.8428640305200317,0.49803147306773876,0.33000703652277497,0.4060070534408272,0.9293181509865985,0.5735190304112603,0.5808005196804804,2.208313073959839,0.8056575832229453,0.5335679599441929,0.47423617716937616,0.4671347886833927,1.0287109535273549,0.4037112068629672,0.5181930303622879,0.5646347495001197,0.970192667076582,0.5871422883801368,0.3834053393623061,0.39272097423643954,0.946850929018986,0.87466517164543,0.4609733423048999,0.4500460818075829,0.4806698089033744,0.9155467841427628,0.5464219256820145,0.6149150470750695,0.4847657366409025,0.46177057915324105,0.6764533703352087,0.48834734614787356,0.49882652376505493,0.46423398097967267,0.4208172042447071,0.20709829001839766,3.3284598446859373,0.20552268514532193,0.5924628792898757,1.13929441767308,0.6014996027840331,0.4280233676682709,0.9854542424876516,1.075049385194921,0.49560168182066616,0.3471142873476812,6.326090308005269,0.41911438902570725,0.28338050422971856,0.23577280790468993,0.17486235865300076,0.7429766374322887,0.2046537850024842,0.7029918723120495,0.43762160308483494,0.3463868706887066,1.1179002176370356,0.4483115492480993,0.5675573897594716,1.2238682800871639,0.8081341116676264,1.6102741007670973,0.49592181284495135,0.548274448152702,0.24690653256789097,0.3386741654633877,0.26953686514182373,0.33403383368810025,0.9426954227931209,2.563871577496972,0.47187988203181713,6.338082381488568,0.4093122425704397,1.064698489638803,1.4239604135703479
2024,6,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
