2024,7,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,8,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,Indicador de Riesgo de Liquidez - IRL,0.5852689405300016,0.8537032903860389,0.4340604698965178,0.16334598078737014,1.4472326663861041,0.25070575220150076,1.403629760591056,0.3830301442326366,0.337650513980356,0.3630804155359359,0.5305679372876176,1.1665857114536606,1.899688549256802,0.584570086161153,0.4801332686997849,0.2520258855272064,0.508700573299823,0.2267959334614474,0.2231630031104296,0.5150591192329184,0.8753095407407211,0.6009715562000145,0.3099577184785738,34.15294270779221,0.7768406572592307,0.4083397780308896,0.5590534889978825,0.5013684530491533,1.9839619811829379,0.23296588759153605,0.8270610204180391,0.306115874283804,3.489946601985964,0.2119070530623444,0.40699025283690365,1.1600514605281025,0.17483700901911992,0.5140941707520658,0.6773803918561481,0.30742136262996206,0.3293618684168771,0.2095162570798848,0.7370544601220002,0.23137042153596069,0.21860060396703784,0.782448918334882,0.49606596774570866,0.4016741701937985,0.405802638605695,1.0227438151155464,0.419641907427313,0.9357751364347667,1.0381584583862153,0.8588747530321887,0.8176145927709435,1.6619825895228466,1.7938823231245133,0.316416249730659,2.437781113098452,0.9800188319653119,1.2158174167550873,0.7149553168209576,1.1299441851762089,0.4373876630687734,2.3995325151121327,1.5550565089531332,0.5175170853255289,0.5369338198160215,0.3176659114318258,1.0752291656155402,0.658824560556615,0.7735614190315511,2.025784697145555,1.0810356539025279,1.0218798513558938,0.3615217449335489,0.3359324595443674,0.844644463116619,0.41275565932780006,0.45688100857070496,0.8075933381477671,1.0799328234496188,0.5612083619065198,0.4446386162769163,0.4636772382873296,1.0183321390731717,1.4462843865922168,0.43863144743955834,0.5692326224611856,0.5971816687086564,0.9985998704610057,0.5793682190226287,0.31133129547161886,0.6483891694336625,0.6559537217252155,1.368809102438878,0.5053689334625694,0.5143136610664366,0.46180322516188954,0.3002400559655089,0.24841803278513466,4.585559709062758,0.30367457851419727,0.6237545830837893,0.9011355169530649,0.7752684161888793,0.5270755505434156,0.7555852443406743,1.2469499260689292,0.27994920074846574,0.2975172832553523,7.681068670970197,0.6115872145822103,0.3558577623853502,0.2920734554255764,0.2282095743949898,0.7201471745999083,0.22556576143614238,0.42096576669322305,0.4585708989671543,0.3668898591615336,0.7561951874107331,0.6701996976946617,0.551700297598241,1.231874111255006,0.8552462316610027,1.5207500781459158,0.5041093857220943,0.6300847666610612,0.24045123042853542,0.4451815992908643,0.3705391952078009,0.28703020580473887,1.1672802197000245,2.6517953761274335,0.3417223895285115,4.8309590436204894,0.5452379687920258,1.1557966468071725,1.3328219589448247
2025,2,Indicador de Riesgo de Liquidez - IRL,0.6234440425402532,0.7931249073089355,0.4719453982252635,0.1654715957709055,1.483554861256844,0.33680278877802494,1.3557979055902492,0.3844902470152767,0.31319035026226844,0.33430961091085876,0.5551781059870293,1.1903070324672074,1.91007735820902,0.5289695492631591,0.4836086210871913,0.26265398368491105,0.510448376395974,0.23350544647441418,0.22069164957366905,0.4722387094238868,0.8883193271007029,0.5959338355037582,0.3584508458866035,24.067988508824104,0.7238731174669728,0.401640611039863,0.5530463556135015,0.4645770154406057,1.9431276844139045,0.24985153304711188,0.9327223332533823,0.2889809043531731,3.632312208743925,0.21611608610551206,0.5191599063019741,1.297775365365931,0.20640489524530056,0.5147885231085397,0.7211184265889306,0.32967348771552546,0.38141588210578964,0.21103637598398367,0.7296834373415992,0.2691916331884545,0.23397338542869012,0.7136639601616215,0.4693172576137171,0.33289800788348,0.429322425996677,1.162469925923542,0.4329835331449966,0.9302014500180222,1.0759806889641916,0.9013260096696629,0.8907481426865885,1.695851404174063,1.936218167228106,0.26912718985023354,2.4520494693929336,1.0355382769810457,1.3670135319046934,0.7633630011674143,1.1562314741403819,0.4548090347268245,2.481941790031893,1.5903344431294701,0.7976220197998387,0.5130398955025495,0.3459973510408636,1.0293130305226925,0.6136950707025535,0.8329430826861021,2.7009718687128372,1.0196345701778147,1.0660550277708993,0.3547655253094373,0.3555189850181084,0.8420824309725434,0.4033421315088173,0.488148517334305,0.8441333721678196,1.0687612038738177,0.6665976094405153,0.46024306470459,0.4441141129548603,0.9482170498869277,1.3857263273982108,0.44103178991476505,0.5948672845718932,0.5871447182399728,1.0216717597392722,0.6185648853752913,0.25099213085823147,0.6683640927780548,0.7025749332795479,1.3647640507067111,0.4810376526046077,0.5518060451602511,0.4950775362274195,0.33397209063105365,0.2798752024755869,4.846033716600972,0.24358368633442756,0.5653727712625433,0.7806314726229885,0.6968688992565208,0.5397343156695733,0.901148043147703,1.4054076690703503,0.2841373760933502,0.24896593017971771,6.584604468892136,0.6138412575346008,0.38193640533944073,0.28919103533377516,0.2143218879129455,0.6926286688894995,0.20150563854294362,0.39870527075491785,0.4483630683611273,0.34505110736868366,0.6826116678559588,0.7270077908184881,0.563652431332393,1.3706716165479773,0.8922434880327337,1.5117758461000028,0.4979978335573617,0.6060880994131077,0.29852324347497067,0.4326192342690019,0.3302564063935765,0.22053867862117482,1.0626353580236934,2.632933475708678,0.30730487004838614,5.17776856257775,0.45850914539641424,1.1977599549252618,1.3339765331827675
2025,3,Indicador de Riesgo de Liquidez - IRL,0.6565098997451373,0.6440728376276371,0.43302077854860505,0.17191198744976888,1.5071763610402429,0.3806240645031993,1.3314005918278093,0.3950040031017386,0.3255839757778779,0.3595301486159385,0.5601596864820515,1.2052507418968288,1.8999084360002219,0.5702944650139401,0.4220547312075639,0.27781064194149163,0.5202286142940352,0.28446799984991195,0.22873038630820594,0.4575830034273292,0.8946264754311547,0.5920697390368742,0.3639747697495012,18.637056662782662,0.8643977815663363,0.3748250375730581,0.5717696786568387,0.4712363420669436,2.02369962663731,0.2508895838959641,0.959123590396447,0.3142069665733949,3.718598041354755,0.19796766756542544,0.4959255464484617,1.6362918196867116,0.18273359914498447,0.531529467793831,0.7056614221234878,0.3570938926434477,0.3950388403940857,0.22566300045947796,0.734052521092447,0.29157882802655205,0.25844060934353724,0.7230926606374467,0.44715605321603036,0.3200041300687829,0.44347660211867707,1.228328346002722,0.4381309685916114,0.987821167620434,0.9513173695974544,0.9365417526738523,0.8825499386890023,1.7400139731268645,1.9484008446113974,0.2693855108141693,2.4775856237857288,1.0954779600456672,0.8437058073207455,0.755467792784559,1.1826820855528841,0.4680283105671331,2.814592708584606,1.6202812098051027,0.6945587492254721,0.5456386791950314,0.3763630420353162,1.0173557033212504,0.5697434870529523,0.8577930742368832,3.028852167945047,1.0214486450604998,0.9505744617556365,0.39453560483819816,0.3246390751703632,0.8785869025960737,0.3744625956925489,0.5186326129522838,0.8687916627510074,1.02277301996157,0.6544379796800184,0.44054160826476074,0.434632801287668,0.8569605233639946,1.4782846934157525,0.4490169036279949,0.5650477278746321,0.5536446380319712,0.9791782618939757,0.5804619433737525,0.24854093089606608,0.6290106927107239,0.7412306470905418,1.321339227897882,0.48628427816945624,0.5840392122618892,0.5098443622922079,0.3984243230567087,0.29160812864006785,4.680333208780897,0.27494738783735334,0.5428885675539166,0.329627019772355,0.7919445658498768,0.5592166820858959,0.7177337127666592,1.4761766454385783,0.24751851335095473,0.2579566781645831,5.801839418389866,0.6164335353248053,0.43687826566016824,0.29449884001510096,0.22558422758057972,0.6571703964584544,0.20142733263874538,0.32743593594867076,0.4728154441985696,0.3563695650704758,0.6694930531518825,0.7287222820985082,0.5700382629624988,1.315673520674666,0.993734278915594,1.3513752353831643,0.4640086022198736,0.6601095128589134,0.2664593215075638,0.4142437689595522,0.34385467744612186,0.3540552078427776,1.0355578886422532,2.747867258112335,0.354980327518422,5.465271260479992,0.53364652787613,1.2617004453268812,1.4357954411539198
2025,4,Indicador de Riesgo de Liquidez - IRL,0.6248515792262007,0.69021774644543,0.37656504174413225,0.18160603920517898,1.562121275054169,0.3719063300474045,1.3198521965201813,0.3634571508703536,0.34197865739872113,0.34454563899489354,0.5872511353540024,1.1943579029436415,1.9375955498931015,0.657358172244764,0.4378701457586477,0.2944597905954775,0.5279162601128182,0.30241868591950116,0.2320880894921109,0.4614345296621219,0.8761353030713576,0.6875641448379904,0.41233750656391005,14.717017934101527,0.8626540312952025,0.33689801528711083,0.5730332069487134,0.47077531416734564,2.2246277662077967,0.24486857581331287,0.9409973669495568,0.31065861736767225,3.9092942421294263,0.17458973649031942,0.3565000599658457,1.7116735276774306,0.3277247350407605,0.5640953243253473,0.7101851459326989,0.3178007041452018,0.40009654758719804,0.22847464502517434,0.7448963633725513,0.29199888155029236,0.2724983152615698,0.685749061705279,0.43502599014864385,0.33923066851344047,0.43935770993669676,1.290737706181292,0.4312850859954592,0.9453721958993841,1.005736913217941,0.9397191690968472,0.8911466453801686,1.8075067766557011,1.8365265858989603,0.2574928106864046,2.468828472490623,1.0715263873053638,0.8679566667254406,0.7423266216939899,1.2012840287730733,0.4496236936090913,2.981930475166999,1.612931955657171,0.5261537143807559,0.5673494015355558,0.4101803811445298,1.0093498830652254,0.5414294598287683,0.8801067870621848,2.6405374924291105,1.035779109844851,0.912801588394779,0.4476344436282095,0.3349050514596658,0.8858882833317244,0.40106895970581696,0.5279052006166313,0.9012281125553403,0.9676745571143007,0.656667973845048,0.3399707896049163,0.40507437584986494,0.8276230733567415,1.7487355573513117,0.3952590256954065,0.4931924247662208,0.4952573832312309,0.9815891982199509,0.5956486918756999,0.2930454279853876,0.626706800903854,0.7346756452701028,1.4249051139430258,0.48384347534964806,0.5945443310291162,0.536603365282045,0.4273290080181357,0.2621047515819901,4.687691220499833,0.24855787325393056,0.5657368720635624,0.5847636728331845,0.7206859141971725,0.45902606317139655,0.8254871565838162,1.524508047594568,0.3462266943491525,0.33555580507164484,5.541580761983308,0.591868257972951,0.5033786073772634,0.33645560742247266,0.19949263463286074,0.6489096476408234,0.18846530610594,0.31916056442649254,0.4996975771165531,0.3557592907888022,0.5728424504182462,0.6621400052446902,0.5702931241043946,1.3802076140717277,0.9387539423102873,1.4645686091661523,0.49428895252175253,0.7409705528696658,0.24773834714220108,0.41014152746185734,0.34930366403422325,0.38599429999536783,1.0360252380194308,2.4106916022160547,0.4056719530655944,5.508612342103152,0.7113626919533745,1.3281506018078455,1.5230621301445646
2025,5,Indicador de Riesgo de Liquidez - IRL,0.527676094247159,0.779061619140628,0.4889598882374613,0.18008571411223218,1.631293903944401,0.3220589933152733,1.3833317912877139,0.251044949827663,0.3579157659326841,0.40432766659368413,0.6016403211449071,1.1666542595786384,1.8715026992932626,0.5298647476637883,0.5142702087080436,0.26906392539303214,0.5825757075979872,0.36532631924755316,0.25148576846146686,0.4412686401810385,0.8428297473031937,0.7981158077634997,0.37178625794376524,12.163320360290596,0.5694196253123212,0.30693685192852044,0.568589843538826,0.5043644205430442,2.254864534594684,0.2059730398393299,0.7741283020392102,0.3047981717385939,3.4968587318536692,0.20139400574676936,0.6552714389040544,1.4535727578888702,0.3567794148017951,0.5208033067720949,0.7629379824402105,0.33806479864212335,0.36844438551767955,0.296330941255343,0.7351168098222598,0.36159531240066206,0.23058189585358202,0.6826091952470408,0.6376453998190501,0.3566435403853928,0.463328755108931,1.310284283076196,0.4207394764059575,0.8468511108940725,1.1665964155364252,0.921847352637861,0.8242328657632599,2.11106236131884,2.0379355285084118,0.22397514418900558,2.280123610972177,1.2127747080539788,0.904533926011261,0.8170341228797006,1.2603938531348469,0.48627154139657297,3.2847976006472788,1.7645391537956294,0.6195304536061269,0.5263471222365061,0.4118993413925453,1.0920245771686097,0.6026872063054498,0.9210959116671175,2.860192150113318,1.0910690886258023,1.0193807106043462,0.5110429464421534,0.324730169069765,0.9472028694965655,0.3747475516212204,0.5224623412625851,1.0617900311027904,0.8561237697715263,0.3985161687968912,0.44791212507361783,0.30769868666469163,0.6630224973645862,1.753498089957686,0.4217426738933112,0.4328418211370723,0.45655469241531826,0.9364094452629962,0.534805370769397,0.4139216019850695,0.6186152039017525,0.8197599581210132,1.686299663954871,0.6167158334951891,0.5973346086754368,0.4926676990575117,0.45040147938052205,0.2932067749382717,4.825438640389869,0.47258854130590633,0.5013341331209864,0.996319564931106,0.639458835539458,0.5553063499092168,0.618039860292572,1.58184260589536,0.3848229759330095,0.2942463529430313,6.445188033603197,0.6341902802750738,0.3936148001360755,0.36321072497928736,0.17456658118043872,0.738791527070573,0.29680810289756515,0.504228906033191,0.464820357288552,0.3422583442668964,0.5563949543229946,0.5548153510158673,0.461201887374265,1.3032604374533827,0.81514567495931,1.5991824529861354,0.4403850887662558,0.7816934494604386,0.2793482115418271,0.3796734407429473,0.36884582954474776,0.38296689566855,1.2417975311722504,2.7804766068908293,0.3715140086042797,5.264937130261148,0.7691963022410004,1.3701919237542908,1.628598870155483
2025,6,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,9,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,10,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,11,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,12,Indicador de Riesgo de Liquidez - IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
